date,Total Beds Avail,Total Vent. Avail,Total Staff Avail,Total Beds Needed,Total Vent. Needed,Total Staff Needed,Total Beds Count,Total Vent. Count,Total Staff Count,Total Cases
03-27-2020,2681,1344,NA,15,4,NA,2696,1348,NA,250
03-28-2020,2661,1341,NA,35,7,NA,2696,1348,NA,343
03-29-2020,2624,1334,NA,72,14,NA,2696,1348,NA,567
03-30-2020,2652,1340,NA,44,8,NA,2696,1348,NA,242
03-31-2020,2618,1325,NA,78,23,NA,2696,1348,NA,1183
04-01-2020,2621,1333,NA,75,15,NA,2696,1348,NA,2025
04-02-2020,2645,1333,NA,51,15,NA,2696,1348,NA,2890
04-03-2020,2582,1326,NA,114,22,NA,2696,1348,NA,2527
04-04-2020,2549,1319,NA,147,29,NA,2696,1348,NA,441
04-05-2020,2558,1307,NA,138,41,NA,2696,1348,NA,529
04-06-2020,2496,1328,NA,200,20,NA,2696,1348,NA,1250
04-07-2020,2615,1332,NA,81,16,NA,2696,1348,NA,6561
04-08-2020,2609,1331,NA,87,17,NA,2696,1348,NA,2523
04-09-2020,2665,1339,NA,31,9,NA,2696,1348,NA,6727
04-10-2020,2663,1339,NA,33,9,NA,2696,1348,NA,10890
04-11-2020,2626,1341,NA,70,7,NA,2696,1348,NA,2450
04-12-2020,2659,1337,NA,37,11,NA,2696,1348,NA,13690
04-13-2020,2462,1278,NA,234,70,NA,2696,1348,NA,9126
04-14-2020,2286,1225,NA,410,123,NA,2696,1348,NA,15129
04-15-2020,2438,1297,NA,258,51,NA,2696,1348,NA,5547
04-16-2020,2516,1330,NA,180,18,NA,2696,1348,NA,20250
04-17-2020,2320,1273,NA,376,75,NA,2696,1348,NA,22090
04-18-2020,2353,1280,NA,343,68,NA,2696,1348,NA,4802
04-19-2020,2492,1287,NA,204,61,NA,2696,1348,NA,18207
04-20-2020,2590,1327,NA,106,21,NA,2696,1348,NA,28090
04-21-2020,2476,1282,NA,220,66,NA,2696,1348,NA,15125
04-22-2020,2525,1297,NA,171,51,NA,2696,1348,NA,6498
04-23-2020,2578,1337,NA,118,11,NA,2696,1348,NA,31329
04-24-2020,2391,1318,NA,305,30,NA,2696,1348,NA,3721
04-25-2020,2129,1235,NA,567,113,NA,2696,1348,NA,7938
04-26-2020,2436,1322,NA,260,26,NA,2696,1348,NA,21125
04-27-2020,2093,1288,NA,603,60,NA,2696,1348,NA,44890
04-28-2020,2627,1335,NA,69,13,NA,2696,1348,NA,23805
04-29-2020,2341,1242,NA,355,106,NA,2696,1348,NA,10082
04-30-2020,1966,1275,NA,730,73,NA,2696,1348,NA,37303
05-01-2020,1946,1123,NA,750,225,NA,2696,1348,NA,5625
05-02-2020,2157,1241,NA,539,107,NA,2696,1348,NA,41503
05-03-2020,2538,1317,NA,158,31,NA,2696,1348,NA,56169
05-04-2020,2534,1300,NA,162,48,NA,2696,1348,NA,19683
05-05-2020,2364,1282,NA,332,66,NA,2696,1348,NA,13778
05-06-2020,2526,1297,NA,170,51,NA,2696,1348,NA,72250
05-07-2020,2522,1314,NA,174,34,NA,2696,1348,NA,60552
05-08-2020,1895,1188,NA,801,160,NA,2696,1348,NA,63368
05-09-2020,1786,1166,NA,910,182,NA,2696,1348,NA,49686
05-10-2020,2603,1339,NA,93,9,NA,2696,1348,NA,69192
05-11-2020,2601,1329,NA,95,19,NA,2696,1348,NA,90250
05-12-2020,2599,1319,NA,97,29,NA,2696,1348,NA,28227
05-13-2020,2003,1141,NA,693,207,NA,2696,1348,NA,98010
05-14-2020,1787,1258,NA,909,90,NA,2696,1348,NA,91809
05-15-2020,2490,1287,NA,206,61,NA,2696,1348,NA,21218
