date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-28-2020,7,3,19
06-29-2020,8,3,20
06-30-2020,8,3,20
07-01-2020,8,3,21
07-02-2020,8,3,22
07-03-2020,9,3,22
07-04-2020,9,3,23
07-05-2020,9,3,23
07-06-2020,10,4,24
07-07-2020,10,4,24
07-08-2020,10,4,25
07-09-2020,11,4,25
07-10-2020,11,4,26
07-11-2020,11,4,27
07-12-2020,12,4,27
07-13-2020,12,4,27
07-14-2020,12,5,28
07-15-2020,13,5,29
07-16-2020,13,5,29
07-17-2020,14,5,29
07-18-2020,14,5,30
07-19-2020,15,5,30
07-20-2020,15,5,30
07-21-2020,16,5,31
07-22-2020,16,6,31
07-23-2020,16,6,31
07-24-2020,17,6,31
07-25-2020,17,6,32
07-26-2020,18,6,32
07-27-2020,18,6,32
07-28-2020,18,7,32
07-29-2020,19,7,32
07-30-2020,19,7,32
07-31-2020,19,7,32
08-01-2020,20,7,32
08-02-2020,20,7,31
08-03-2020,20,8,31
08-04-2020,20,8,31
08-05-2020,21,8,31
08-06-2020,21,8,31
08-07-2020,21,8,31
08-08-2020,21,8,31
08-09-2020,21,8,31
08-10-2020,21,8,30
08-11-2020,21,8,29
08-12-2020,21,9,29
08-13-2020,21,9,28
08-14-2020,21,9,28
08-15-2020,21,9,28
08-16-2020,21,9,27
08-17-2020,21,9,27
08-18-2020,21,9,27
08-19-2020,21,9,27
08-20-2020,21,9,27
08-21-2020,21,9,27
08-22-2020,20,10,27
