date,Total Projected Demand (%),Total Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound
04-13-2020,80,6560,6232,6888
04-14-2020,81,9966,9467,10464
04-15-2020,81,13448,12775,14120
04-16-2020,82,17230,16368,18091
04-17-2020,82,20052,19049,21054
04-18-2020,82,23212,22051,24372
04-19-2020,83,27136,25779,28492
04-20-2020,83,30276,28762,31789
04-21-2020,83,32120,30514,33726
04-22-2020,84,38698,36763,40632
04-23-2020,84,39720,37734,41706
04-24-2020,85,42718,40582,44853
04-25-2020,85,46452,44129,48774
04-26-2020,85,49410,46939,51880
