date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-22-2020,38,38,39
11-23-2020,35,35,36
11-24-2020,38,38,39
11-25-2020,35,35,36
11-26-2020,35,35,36
11-27-2020,36,35,36
11-28-2020,39,39,40
11-29-2020,37,36,37
11-30-2020,38,38,39
12-01-2020,40,39,40
12-02-2020,45,45,46
12-03-2020,48,48,49
12-04-2020,53,52,53
12-05-2020,53,53,54
12-06-2020,55,54,56
12-07-2020,57,55,58
12-08-2020,58,56,62
12-09-2020,60,57,64
12-10-2020,62,57,67
12-11-2020,62,51,70
12-12-2020,64,52,73
12-13-2020,63,52,76
12-14-2020,65,52,78
12-15-2020,64,52,81
12-16-2020,65,52,84
12-17-2020,65,52,84
12-18-2020,66,51,88
12-19-2020,65,51,81
12-20-2020,66,51,84
12-21-2020,67,51,86
12-22-2020,67,51,88
12-23-2020,68,51,89
12-24-2020,69,51,91
12-25-2020,69,51,93
12-26-2020,70,50,95
12-27-2020,71,50,97
12-28-2020,71,50,98
12-29-2020,72,49,99
12-30-2020,72,49,101
12-31-2020,72,48,102
01-01-2021,73,48,103
01-02-2021,73,48,104
01-03-2021,73,47,106
01-04-2021,73,47,107
01-05-2021,74,46,108
01-06-2021,73,45,109
01-07-2021,73,45,110
01-08-2021,73,44,110
01-09-2021,73,44,111
01-10-2021,73,44,111
01-11-2021,73,43,112
01-12-2021,73,42,112
01-13-2021,72,42,112
01-14-2021,72,41,112
01-15-2021,71,40,111
01-16-2021,71,40,111
01-17-2021,70,39,111
01-18-2021,70,38,110
01-19-2021,69,37,110
01-20-2021,68,37,109
01-21-2021,67,36,108
01-22-2021,66,36,107
01-23-2021,66,35,106
