date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-10-2021,44,43,45
01-11-2021,42,41,43
01-12-2021,40,39,40
01-13-2021,39,38,40
01-14-2021,39,38,40
01-15-2021,37,37,38
01-16-2021,35,34,36
01-17-2021,34,33,34
01-18-2021,32,32,33
01-19-2021,31,31,32
01-20-2021,32,31,32
01-21-2021,31,30,32
01-22-2021,31,30,32
01-23-2021,31,29,32
01-24-2021,31,29,32
01-25-2021,31,28,33
01-26-2021,30,28,33
01-27-2021,30,27,33
01-28-2021,30,27,34
01-29-2021,30,26,35
01-30-2021,30,26,35
01-31-2021,31,26,36
02-01-2021,31,26,37
02-02-2021,31,25,38
02-03-2021,31,25,39
02-04-2021,32,25,41
02-05-2021,32,24,41
02-06-2021,32,24,42
02-07-2021,32,24,44
02-08-2021,32,24,45
02-09-2021,33,24,46
02-10-2021,33,23,48
02-11-2021,33,23,49
02-12-2021,33,23,50
02-13-2021,34,23,53
02-14-2021,34,23,54
02-15-2021,35,23,56
02-16-2021,35,23,58
02-17-2021,35,23,60
02-18-2021,36,23,62
02-19-2021,36,22,64
02-20-2021,37,23,67
02-21-2021,37,22,69
02-22-2021,37,22,71
02-23-2021,38,22,74
02-24-2021,38,22,77
02-25-2021,39,22,80
02-26-2021,39,22,83
02-27-2021,40,22,86
02-28-2021,41,22,89
03-01-2021,41,22,92
03-02-2021,42,22,96
03-03-2021,42,22,99
03-04-2021,43,22,102
03-05-2021,44,22,105
03-06-2021,44,22,109
03-07-2021,45,22,112
03-08-2021,45,22,116
03-09-2021,46,22,119
03-10-2021,47,23,122
03-11-2021,48,22,125
03-12-2021,48,22,129
03-13-2021,49,23,131
