date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,7,7,7
09-28-2020,7,7,7
09-29-2020,7,7,7
09-30-2020,7,7,7
10-01-2020,7,7,7
10-02-2020,6,6,6
10-03-2020,7,7,7
10-04-2020,7,7,8
10-05-2020,8,8,8
10-06-2020,8,8,9
10-07-2020,9,9,9
10-08-2020,9,9,11
10-09-2020,10,9,12
10-10-2020,10,9,12
10-11-2020,10,9,13
10-12-2020,10,10,13
10-13-2020,11,10,14
10-14-2020,11,10,15
10-15-2020,12,10,16
10-16-2020,12,11,16
10-17-2020,13,11,17
10-18-2020,14,11,19
10-19-2020,14,11,20
10-20-2020,14,10,21
10-21-2020,14,11,22
10-22-2020,14,11,24
10-23-2020,14,11,24
10-24-2020,15,11,26
10-25-2020,15,11,26
10-26-2020,15,10,27
10-27-2020,15,10,27
10-28-2020,15,10,28
10-29-2020,15,10,29
10-30-2020,16,10,30
10-31-2020,15,10,31
11-01-2020,15,10,31
11-02-2020,15,10,31
11-03-2020,16,10,33
11-04-2020,15,10,34
11-05-2020,15,9,35
11-06-2020,15,9,36
11-07-2020,16,8,37
11-08-2020,15,8,38
11-09-2020,15,8,38
11-10-2020,15,8,39
11-11-2020,15,9,40
11-12-2020,15,9,40
11-13-2020,15,9,41
11-14-2020,15,9,40
11-15-2020,15,8,41
11-16-2020,14,8,41
11-17-2020,14,8,41
11-18-2020,14,8,41
11-19-2020,14,8,41
11-20-2020,13,7,40
11-21-2020,13,6,40
11-22-2020,12,6,41
11-23-2020,12,6,41
11-24-2020,12,6,40
11-25-2020,12,6,40
11-26-2020,12,6,39
11-27-2020,12,6,39
11-28-2020,12,6,39
